Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-03 00:00:00+07:00,2269.4095541588345,2295.198299092458,2256.515181692023,2286.60205078125,38554500,0.0,0.0
2015-12-04 00:00:00+07:00,2286.6025,2286.6025,2252.2174999999997,2256.515625,45929500,0.0,0.0
2015-12-07 00:00:00+07:00,2269.409639354915,2295.1983852566755,2265.111515037955,2273.707763671875,49197000,0.0,0.0
2015-12-08 00:00:00+07:00,2247.919002481706,2295.1983696467128,2235.024629618522,2239.32275390625,52757500,0.0,0.0
2015-12-09 00:00:00+07:00,2239.32275390625,2239.32275390625,2239.32275390625,2239.32275390625,0,0.0,0.0
2015-12-10 00:00:00+07:00,2217.8320800781253,2320.987060546875,2217.8320800781253,2320.987060546875,76059500,0.0,0.0
2015-12-11 00:00:00+07:00,2312.3909116802793,2312.3909116802793,2239.3227973706794,2269.40966796875,59727500,0.0,0.0
2015-12-14 00:00:00+07:00,2235.0246729995265,2269.40966796875,2226.4284242572207,2269.40966796875,47580500,0.0,0.0
2015-12-15 00:00:00+07:00,2243.6207927674736,2269.4095375119273,2243.6207927674736,2252.217041015625,47291500,0.0,0.0
2015-12-16 00:00:00+07:00,2299.496710216402,2329.583583060355,2282.3042114484288,2316.689208984375,70100000,0.0,0.0
2015-12-17 00:00:00+07:00,2372.5646829044117,2372.5646829044117,2333.8815630744484,2338.1796875,114667500,0.0,0.0
2015-12-18 00:00:00+07:00,2312.3908825245157,2320.9871311584357,2273.707763671875,2273.707763671875,90887000,0.0,0.0
2015-12-21 00:00:00+07:00,2260.8134478400734,2299.4965676700367,2260.8134478400734,2265.111572265625,34568000,0.0,0.0
2015-12-22 00:00:00+07:00,2269.40966796875,2286.6021654533615,2265.111543597597,2269.40966796875,61600500,0.0,0.0
2015-12-23 00:00:00+07:00,2260.8134478400734,2286.6021943933824,2256.515323414522,2265.111572265625,45442000,0.0,0.0
2015-12-28 00:00:00+07:00,2252.217029564376,2303.7945187910414,2252.217029564376,2290.900146484375,65440500,0.0,0.0
2015-12-29 00:00:00+07:00,2269.4096108490567,2303.79460495283,2269.4096108490567,2278.005859375,57153500,0.0,0.0
2015-12-30 00:00:00+07:00,2278.0058024700425,2355.3720372709117,2278.0058024700425,2286.60205078125,72863000,0.0,0.0
2016-01-04 00:00:00+07:00,2265.111515037955,2308.0927582075556,2260.813390720995,2273.707763671875,77479500,0.0,0.0
2016-01-05 00:00:00+07:00,2269.4101927570096,2329.5839478679904,2269.4101927570096,2299.4970703125,96609000,0.0,0.0
2016-01-06 00:00:00+07:00,2290.9002898245144,2320.987160422585,2269.40966796875,2269.40966796875,105370000,0.0,0.0
2016-01-07 00:00:00+07:00,2252.216663536659,2260.8129103440506,2235.024169921875,2235.024169921875,146746500,0.0,0.0
2016-01-08 00:00:00+07:00,2226.4279231144833,2252.216663536659,2226.4279231144833,2235.024169921875,125820000,0.0,0.0
2016-01-11 00:00:00+07:00,2226.42820446538,2230.726328412224,2192.043212890625,2192.043212890625,75952000,0.0,0.0
2016-01-12 00:00:00+07:00,2217.83204802302,2273.707661636003,2217.83204802302,2252.217041015625,86093500,0.0,0.0
2016-01-13 00:00:00+07:00,2273.7078211167277,2286.6021943933824,2260.8134478400734,2265.111572265625,76587000,0.0,0.0
2016-01-14 00:00:00+07:00,2235.024629618522,2260.8133753448897,2230.726505330794,2239.32275390625,119213500,0.0,0.0
2016-01-15 00:00:00+07:00,2252.216663536659,2260.8129103440506,2235.024169921875,2235.024169921875,68326000,0.0,0.0
2016-01-18 00:00:00+07:00,2209.2356987220014,2252.2169379967486,2204.9375747945264,2230.726318359375,81317000,0.0,0.0
2016-01-19 00:00:00+07:00,2243.6205774602654,2252.2168248834846,2226.4280826138265,2247.918701171875,54711000,0.0,0.0
2016-01-20 00:00:00+07:00,2235.024629618522,2247.919002481706,2230.726505330794,2239.32275390625,75676000,0.0,0.0
2016-01-21 00:00:00+07:00,2243.620472558217,2243.620472558217,2226.427978515625,2226.427978515625,76938000,0.0,0.0
2016-01-22 00:00:00+07:00,2243.620416729267,2252.216663536659,2226.4279231144833,2235.024169921875,71511000,0.0,0.0
2016-01-25 00:00:00+07:00,2269.41,2273.708125,2239.323125,2256.515625,56835500,0.0,0.0
2016-01-26 00:00:00+07:00,2243.620416729267,2260.8129103440506,2230.7260465181794,2235.024169921875,57143000,0.0,0.0
2016-01-27 00:00:00+07:00,2252.217041015625,2269.4095375119273,2247.9189168915495,2252.217041015625,122278500,0.0,0.0
2016-01-28 00:00:00+07:00,2252.216741177519,2282.3036060405775,2252.216741177519,2260.81298828125,126774000,0.0,0.0
2016-01-29 00:00:00+07:00,2269.4095375119273,2273.707661636003,2230.726420395247,2252.217041015625,175698000,0.0,0.0
2016-02-01 00:00:00+07:00,2252.217142087075,2273.707763671875,2230.7265205022745,2273.707763671875,89371000,0.0,0.0
2016-02-02 00:00:00+07:00,2273.707661636003,2273.707661636003,2247.9189168915495,2252.217041015625,96631000,0.0,0.0
2016-02-03 00:00:00+07:00,2235.0246011434388,2252.2170980753112,2230.7264769104704,2243.620849609375,65229000,0.0,0.0
2016-02-04 00:00:00+07:00,2235.024246970057,2278.005482488712,2235.024246970057,2260.81298828125,82874000,0.0,0.0
2016-02-05 00:00:00+07:00,2252.216680487663,2333.881025772521,2252.216680487663,2308.09228515625,265133500,0.0,0.0
2016-02-09 00:00:00+07:00,2303.7945474036655,2308.0926715592695,2269.4095541588345,2286.60205078125,54516500,0.0,0.0
2016-02-10 00:00:00+07:00,2278.0058308689386,2303.7945761240585,2278.0058308689386,2282.303955078125,69001500,0.0,0.0
2016-02-11 00:00:00+07:00,2269.4094978932585,2329.583234579822,2269.4094978932585,2295.1982421875,159586000,0.0,0.0
2016-02-12 00:00:00+07:00,2299.4964519148716,2329.5833213791784,2278.0058308689386,2282.303955078125,121062500,0.0,0.0
2016-02-15 00:00:00+07:00,2303.7944902855807,2312.3907383836613,2290.9001181384597,2295.1982421875,64452500,0.0,0.0
2016-02-16 00:00:00+07:00,2290.9003045381005,2325.2852997281657,2290.9003045381005,2303.794677734375,100538500,0.0,0.0
2016-02-17 00:00:00+07:00,2303.794677734375,2316.6890509306495,2295.198428936859,2303.794677734375,76406500,0.0,0.0
2016-02-18 00:00:00+07:00,2320.987175329408,2333.8815485256823,2303.794677734375,2303.794677734375,146528500,0.0,0.0
2016-02-19 00:00:00+07:00,2286.6020919390567,2286.6020919390567,2222.130228444534,2243.620849609375,147712000,0.0,0.0
2016-02-22 00:00:00+07:00,2239.322825712316,2278.0059455422793,2235.024701286765,2265.111572265625,55658000,0.0,0.0
2016-02-23 00:00:00+07:00,2269.4095375119273,2282.303909884154,2239.322668643398,2252.217041015625,92492000,0.0,0.0
2016-02-24 00:00:00+07:00,2239.32275390625,2260.8133753448897,2213.534008179882,2239.32275390625,84799500,0.0,0.0
2016-02-25 00:00:00+07:00,2252.2168248834846,2269.4093197299235,2239.322453748656,2247.918701171875,74008000,0.0,0.0
2016-02-26 00:00:00+07:00,2260.813249795178,2320.9869864817415,2260.813249795178,2295.1982421875,141175000,0.0,0.0
2016-02-29 00:00:00+07:00,2320.9873336763685,2325.2854583683616,2299.496710216402,2316.689208984375,138837000,0.0,0.0
2016-03-01 00:00:00+07:00,2316.6890509306495,2329.583424126924,2295.198428936859,2303.794677734375,79590500,0.0,0.0
2016-03-02 00:00:00+07:00,2325.285242016874,2329.5833663089566,2290.90024768021,2312.390869140625,126069500,0.0,0.0
2016-03-03 00:00:00+07:00,2308.092659715804,2329.583280383549,2308.092659715804,2325.28515625,115057500,0.0,0.0
2016-03-04 00:00:00+07:00,2338.1792270948436,2355.3717214117173,2325.2848563571883,2333.881103515625,102347000,0.0,0.0
2016-03-07 00:00:00+07:00,2338.1792270948436,2346.7754742532807,2320.98673277797,2333.881103515625,105623000,0.0,0.0
2016-03-08 00:00:00+07:00,2320.987175329408,2333.8815485256823,2269.40968254431,2303.794677734375,110122000,0.0,0.0
2016-03-10 00:00:00+07:00,2290.9003045381005,2312.390926531891,2260.8134337467936,2303.794677734375,109073500,0.0,0.0
2016-03-11 00:00:00+07:00,2303.794677734375,2303.794677734375,2303.794677734375,2303.794677734375,0,0.0,0.0
2016-03-14 00:00:00+07:00,2303.794677734375,2303.794677734375,2303.794677734375,2303.794677734375,0,0.0,0.0
2016-03-15 00:00:00+07:00,2333.881103515625,2338.1792270948436,2320.98673277797,2333.881103515625,70072000,0.0,0.0
2016-03-16 00:00:00+07:00,2338.1796875,2342.4778119255516,2325.2853142233457,2338.1796875,72058000,0.0,0.0
2016-03-17 00:00:00+07:00,2351.0736744364754,2381.1605404713114,2342.4774269979507,2359.669921875,125371000,0.0,0.0
2016-03-18 00:00:00+07:00,2346.7760651303033,2394.055436405822,2329.58356648466,2355.372314453125,120955000,0.0,0.0
2016-03-21 00:00:00+07:00,2355.371742428539,2389.7567313691015,2346.7754951933985,2368.26611328125,46224000,0.0,0.0
2016-03-22 00:00:00+07:00,2363.9683761876145,2363.9683761876145,2333.8815059452268,2346.77587890625,47434000,0.0,0.0
2016-03-23 00:00:00+07:00,2346.775805664063,2346.775805664063,2308.0926879882813,2320.987060546875,52128000,0.0,0.0
2016-03-24 00:00:00+07:00,2303.7945187910414,2312.390766995485,2278.0057741777086,2290.900146484375,73214500,0.0,0.0
2016-03-28 00:00:00+07:00,2290.900318818934,2290.900318818934,2243.6209501378676,2265.111572265625,59829500,0.0,0.0
2016-03-29 00:00:00+07:00,2265.111196018314,2273.707443441533,2247.918701171875,2247.918701171875,88822500,0.0,0.0
2016-03-30 00:00:00+07:00,2256.515625,2312.39125,2256.515625,2256.515625,137086000,0.0,0.0
2016-03-31 00:00:00+07:00,2282.303926625646,2290.900174936854,2265.111430003231,2286.60205078125,107951000,0.0,0.0
2016-04-01 00:00:00+07:00,2286.60205078125,2290.900174936854,2269.4095541588345,2286.60205078125,73802500,0.0,0.0
2016-04-04 00:00:00+07:00,2308.0926428932635,2308.0926428932635,2286.602022382153,2290.900146484375,49630500,0.0,0.0
2016-04-05 00:00:00+07:00,2290.900146484375,2312.390766995485,2286.602022382153,2290.900146484375,83700500,0.0,0.0
2016-04-06 00:00:00+07:00,2286.6020919390567,2308.092713103897,2243.620849609375,2243.620849609375,89264000,0.0,0.0
2016-04-07 00:00:00+07:00,2269.4095375119273,2278.0057857600787,2252.217041015625,2252.217041015625,101318500,0.0,0.0
2016-04-08 00:00:00+07:00,2252.2168248834846,2269.4093197299235,2247.918701171875,2247.918701171875,70473500,0.0,0.0
2016-04-11 00:00:00+07:00,2247.918701171875,2247.918701171875,2247.918701171875,2247.918701171875,0,0.0,0.0
2016-04-12 00:00:00+07:00,2235.0246011434388,2256.5152223082796,2230.7264769104704,2243.620849609375,56727000,0.0,0.0
2016-04-13 00:00:00+07:00,2243.620849609375,2243.620849609375,2243.620849609375,2243.620849609375,0,0.0,0.0
2016-04-14 00:00:00+07:00,2243.620849609375,2243.620849609375,2243.620849609375,2243.620849609375,0,0.0,0.0
2016-04-15 00:00:00+07:00,2261.8193359375,2261.8193359375,2261.8193359375,2261.8193359375,0,21.0,0.0
2016-04-18 00:00:00+07:00,2261.8193359375,2261.8193359375,2261.8193359375,2261.8193359375,0,0.0,0.0
2016-04-19 00:00:00+07:00,2261.8193359375,2261.8193359375,2261.8193359375,2261.8193359375,0,0.0,0.0
2016-04-20 00:00:00+07:00,2257.4861468832,2279.151081114325,2253.153160036975,2270.485107421875,69313000,0.0,0.0
2016-04-21 00:00:00+07:00,2270.485107421875,2274.8180942680997,2253.153160036975,2270.485107421875,62586000,0.0,0.0
2016-04-22 00:00:00+07:00,2270.4856156994047,2279.1515913318453,2261.819640066964,2274.818603515625,39264000,0.0,0.0
2016-04-25 00:00:00+07:00,2270.485107421875,2274.8180942680997,2240.1541994983004,2270.485107421875,62079000,0.0,0.0
2016-04-26 00:00:00+07:00,2261.8192529862454,2261.8192529862454,2214.156395164696,2244.4873046875,129737500,0.0,0.0
2016-04-27 00:00:00+07:00,2244.487387003113,2261.8193359375,2240.154399769516,2261.8193359375,64185500,0.0,0.0
2016-04-28 00:00:00+07:00,2274.818768931442,2283.4847451940377,2253.153828274952,2257.48681640625,68854000,0.0,0.0
2016-04-29 00:00:00+07:00,2257.4863487039033,2274.8182976382905,2253.1533614703067,2261.8193359375,61001500,0.0,0.0
2016-05-02 00:00:00+07:00,2270.485107421875,2274.8180942680997,2248.82017319075,2270.485107421875,26048000,0.0,0.0
2016-05-03 00:00:00+07:00,2274.8182976382905,2283.484272105484,2257.4863487039033,2261.8193359375,82224500,0.0,0.0
2016-05-04 00:00:00+07:00,2261.819133729425,2270.485107421875,2257.4861468832,2270.485107421875,75545000,0.0,0.0
2016-05-09 00:00:00+07:00,2270.4856156994047,2287.8175669642856,2261.819640066964,2274.818603515625,91446000,0.0,0.0
2016-05-10 00:00:00+07:00,2261.818954207187,2305.148819230313,2261.818954207187,2283.48388671875,158328000,0.0,0.0
2016-05-11 00:00:00+07:00,2279.1513671875,2305.149291528042,2270.4853924073195,2279.1513671875,91480000,0.0,0.0
2016-05-12 00:00:00+07:00,2270.4853924073195,2287.8173419676805,2270.4853924073195,2279.1513671875,43259500,0.0,0.0
2016-05-13 00:00:00+07:00,2253.153442846958,2287.8173419676805,2253.153442846958,2279.1513671875,75686000,0.0,0.0
2016-05-16 00:00:00+07:00,2270.485780800144,2270.485780800144,2244.487852012356,2257.48681640625,84077000,0.0,0.0
2016-05-17 00:00:00+07:00,2257.486062856821,2261.819049541767,2235.8211294320913,2253.153076171875,64829000,0.0,0.0
2016-05-18 00:00:00+07:00,2235.8218757497602,2261.819804537548,2235.8218757497602,2257.48681640625,66771000,0.0,0.0
2016-05-19 00:00:00+07:00,2253.1532996146434,2257.486286729287,2244.487325385356,2248.8203125,105881500,0.0,0.0
2016-05-20 00:00:00+07:00,2244.487852012356,2257.48681640625,2244.487852012356,2257.48681640625,68004000,0.0,0.0
2016-05-23 00:00:00+07:00,2253.153160036975,2270.485107421875,2240.1541994983004,2270.485107421875,31748500,0.0,0.0
2016-05-24 00:00:00+07:00,2261.8192738439307,2266.152260958574,2248.8203125,2248.8203125,69157000,0.0,0.0
2016-05-25 00:00:00+07:00,2253.153076171875,2257.486062856821,2231.4881427471455,2253.153076171875,84150500,0.0,0.0
2016-05-26 00:00:00+07:00,2266.152792668846,2266.152792668846,2235.8218757497602,2257.48681640625,42055000,0.0,0.0
2016-05-27 00:00:00+07:00,2253.153076171875,2257.486062856821,2235.8211294320913,2253.153076171875,80811500,0.0,0.0
2016-05-30 00:00:00+07:00,2257.486711444277,2305.1495786724668,2248.8207355846057,2287.817626953125,99330000,0.0,0.0
2016-05-31 00:00:00+07:00,2305.148916391226,2305.148916391226,2253.153076171875,2253.153076171875,160724000,0.0,0.0
2016-06-01 00:00:00+07:00,2270.484927211812,2283.48388671875,2261.818954207187,2283.48388671875,82418000,0.0,0.0
2016-06-02 00:00:00+07:00,2270.4853924073195,2287.8173419676805,2266.1524050172293,2279.1513671875,88747000,0.0,0.0
2016-06-03 00:00:00+07:00,2261.819640066964,2279.1515913318453,2257.486652250744,2274.818603515625,53839500,0.0,0.0
2016-06-06 00:00:00+07:00,2274.818603515625,2287.8175669642856,2266.1526278831843,2274.818603515625,105900000,0.0,0.0
2016-06-07 00:00:00+07:00,2279.151081114325,2279.151081114325,2266.15212057565,2270.485107421875,87665500,0.0,0.0
2016-06-08 00:00:00+07:00,2266.15212057565,2274.8180942680997,2253.153160036975,2270.485107421875,89579500,0.0,0.0
2016-06-09 00:00:00+07:00,2257.486062856821,2261.819049541767,2244.4871028019834,2253.153076171875,67474500,0.0,0.0
2016-06-10 00:00:00+07:00,2248.820270944149,2253.1532579787236,2235.8213098404253,2240.154296875,77928000,0.0,0.0
2016-06-13 00:00:00+07:00,2227.15521037182,2244.4871575342468,2209.8232632093936,2214.15625,75798500,0.0,0.0
2016-06-14 00:00:00+07:00,2201.1575932484193,2227.155517578125,2196.824605860135,2227.155517578125,78620500,0.0,0.0
2016-06-15 00:00:00+07:00,2227.1553357712764,2244.4872839095747,2218.4893617021276,2240.154296875,35512500,0.0,0.0
2016-06-16 00:00:00+07:00,2244.4871028019834,2257.486062856821,2240.1541161170376,2253.153076171875,49661000,0.0,0.0
2016-06-17 00:00:00+07:00,2253.153483072917,2257.4864705403647,2227.1555582682295,2235.821533203125,60702000,0.0,0.0
2016-06-20 00:00:00+07:00,2235.82122624269,2244.487199987817,2205.4903181347468,2222.822265625,46267000,0.0,0.0
2016-06-21 00:00:00+07:00,2222.822265625,2235.82122624269,2205.4903181347468,2222.822265625,89712000,0.0,0.0
2016-06-22 00:00:00+07:00,2222.8225708007812,2266.1524454752607,2222.8225708007812,2235.821533203125,60166000,0.0,0.0
2016-06-23 00:00:00+07:00,2235.8213305381273,2257.486265911559,2227.155356388755,2244.4873046875,30252000,0.0,0.0
2016-06-24 00:00:00+07:00,2231.488197162427,2244.4871575342468,2188.15832925636,2214.15625,86883500,0.0,0.0
2016-06-27 00:00:00+07:00,2192.4913368225098,2222.822244644165,2192.4913368225098,2218.4892578125,44316000,0.0,0.0
2016-06-28 00:00:00+07:00,2222.822911355866,2274.818768931442,2222.822911355866,2257.48681640625,121856000,0.0,0.0
2016-06-29 00:00:00+07:00,2279.1512469528316,2305.149169921875,2279.1512469528316,2305.149169921875,200147000,0.0,0.0
2016-06-30 00:00:00+07:00,2322.4811393351315,2331.1471137356357,2300.816203333871,2309.482177734375,186770500,0.0,0.0
2016-07-01 00:00:00+07:00,2318.1483156604445,2335.480265684074,2287.817403119093,2292.150390625,126695500,0.0,0.0
2016-07-11 00:00:00+07:00,2313.8148247612844,2357.1446903935184,2296.482878508391,2339.812744140625,197073000,0.0,0.0
2016-07-12 00:00:00+07:00,2357.1451420454546,2404.8080033735796,2348.479167258523,2383.14306640625,190642000,0.0,0.0
2016-07-13 00:00:00+07:00,2391.80908203125,2396.142069498698,2383.1431070963545,2391.80908203125,138530500,0.0,0.0
2016-07-14 00:00:00+07:00,2409.1410727380417,2417.807047819833,2396.142110115354,2400.47509765625,148394000,0.0,0.0
2016-07-15 00:00:00+07:00,2396.141748046875,2430.8056431361606,2396.141748046875,2426.47265625,195893000,0.0,0.0
2016-07-18 00:00:00+07:00,2409.141153533826,2426.473104278674,2396.1421904751905,2417.80712890625,116023000,0.0,0.0
2016-07-19 00:00:00+07:00,2426.4726630791083,2482.8014927577306,2426.4726630791083,2478.468505859375,195665500,0.0,0.0
2016-07-20 00:00:00+07:00,2487.134846723616,2508.7997844128463,2482.80185918577,2504.466796875,142149000,0.0,0.0
2016-07-21 00:00:00+07:00,2517.465109284391,2543.4630277967944,2513.132122865657,2521.798095703125,202871500,0.0,0.0
2016-07-22 00:00:00+07:00,2513.132345229131,2530.4642924376076,2469.802477207939,2517.46533203125,111507000,0.0,0.0
2016-07-25 00:00:00+07:00,2517.466044669316,2526.132020726697,2491.4681164971716,2513.133056640625,111434500,0.0,0.0
2016-07-26 00:00:00+07:00,2517.4656774009145,2517.4656774009145,2461.1368412456445,2487.134765625,138118000,0.0,0.0
2016-07-27 00:00:00+07:00,2500.1331636094556,2539.1300413780605,2495.8001771907216,2521.798095703125,208198500,0.0,0.0
2016-07-28 00:00:00+07:00,2513.1325061606367,2513.1325061606367,2478.4686095239385,2500.133544921875,94670000,0.0,0.0
2016-07-29 00:00:00+07:00,2513.132771950692,2534.7977096399222,2504.466796875,2504.466796875,115674000,0.0,0.0
2016-08-01 00:00:00+07:00,2491.4679314108457,2595.4596363740807,2491.4679314108457,2578.127685546875,221091000,0.0,0.0
2016-08-02 00:00:00+07:00,2578.127301025391,2599.792236328125,2569.461326904297,2599.792236328125,158875000,0.0,0.0
2016-08-03 00:00:00+07:00,2599.7922155415276,2608.458189593333,2586.79325446382,2595.459228515625,115363500,0.0,0.0
2016-08-04 00:00:00+07:00,2599.792236328125,2612.791197509766,2595.4592492675783,2599.792236328125,131859500,0.0,0.0
2016-08-05 00:00:00+07:00,2608.4580498499586,2643.1219442001243,2599.7920762624176,2617.1240234375,175943500,0.0,0.0
2016-08-08 00:00:00+07:00,2625.7899970250414,2651.7879177876657,2595.4590894686467,2617.1240234375,79174000,0.0,0.0
2016-08-09 00:00:00+07:00,2617.1241845703125,2617.1241845703125,2591.1262622070312,2599.792236328125,96702000,0.0,0.0
2016-08-10 00:00:00+07:00,2599.79219468541,2599.79219468541,2573.7942727385557,2591.126220703125,64883500,0.0,0.0
2016-08-11 00:00:00+07:00,2617.124142649979,2617.124142649979,2582.4602467208406,2591.126220703125,107876500,0.0,0.0
2016-08-12 00:00:00+07:00,2604.125223388672,2638.7891198730467,2591.1262622070312,2599.792236328125,131484500,0.0,0.0
2016-08-15 00:00:00+07:00,2625.789954708264,2638.788914880087,2599.792034364618,2608.4580078125,104034500,0.0,0.0
2016-08-16 00:00:00+07:00,2634.4559917355373,2634.4559917355373,2617.1240444214877,2621.45703125,60200500,0.0,0.0
2016-08-18 00:00:00+07:00,2621.4575797633124,2651.788493909334,2621.4575797633124,2634.45654296875,186254500,0.0,0.0
2016-08-19 00:00:00+07:00,2669.120279947917,2677.7862548828125,2643.1223551432295,2651.788330078125,169403500,0.0,0.0
2016-08-22 00:00:00+07:00,2669.120279947917,2669.120279947917,2647.4553426106772,2651.788330078125,110468500,0.0,0.0
2016-08-23 00:00:00+07:00,2686.452456909779,2686.452456909779,2617.124651570172,2647.45556640625,76704500,0.0,0.0
2016-08-24 00:00:00+07:00,2651.788330078125,2660.454305013021,2647.4553426106772,2651.788330078125,111416000,0.0,0.0
2016-08-25 00:00:00+07:00,2660.4542640560962,2660.4542640560962,2595.4594530449535,2643.122314453125,71705000,0.0,0.0
2016-08-26 00:00:00+07:00,2643.122518439042,2643.122518439042,2625.790567498458,2634.45654296875,48785500,0.0,0.0
2016-08-29 00:00:00+07:00,2638.7891409012323,2638.7891409012323,2591.126282855397,2604.125244140625,40904000,0.0,0.0
2016-08-30 00:00:00+07:00,2604.125223388672,2604.125223388672,2591.1262622070312,2599.792236328125,70749500,0.0,0.0
2016-08-31 00:00:00+07:00,2573.794114020972,2630.122941432205,2573.794114020972,2608.4580078125,169155000,0.0,0.0
2016-09-01 00:00:00+07:00,2573.7943139648437,2612.791197509766,2573.7943139648437,2599.792236328125,56229500,0.0,0.0
2016-09-02 00:00:00+07:00,2608.4582104492188,2651.7880810546876,2595.4592492675783,2599.792236328125,63478000,0.0,0.0
2016-09-05 00:00:00+07:00,2647.4550939941405,2647.4550939941405,2595.4592492675783,2599.792236328125,74444000,0.0,0.0
2016-09-06 00:00:00+07:00,2608.458231235701,2617.124205425853,2591.126282855397,2604.125244140625,70876500,0.0,0.0
2016-09-07 00:00:00+07:00,2651.788493909334,2651.788493909334,2617.1245920281663,2634.45654296875,137103000,0.0,0.0
2016-09-08 00:00:00+07:00,2651.787735211594,2651.787735211594,2625.789816238931,2630.122802734375,88467500,0.0,0.0
2016-09-09 00:00:00+07:00,2630.122941432205,2630.122941432205,2595.459047640677,2608.4580078125,86764000,0.0,0.0
2016-09-13 00:00:00+07:00,2608.458231235701,2617.124205425853,2573.794334475094,2604.125244140625,108835000,0.0,0.0
2016-09-14 00:00:00+07:00,2591.1262414897224,2599.7922155415276,2565.1283193343074,2595.459228515625,92904000,0.0,0.0
2016-09-15 00:00:00+07:00,2634.455970612583,2651.7879177876657,2595.4590894686467,2617.1240234375,159713000,0.0,0.0
2016-09-16 00:00:00+07:00,2617.1240234375,2638.788957406354,2599.7920762624176,2617.1240234375,151477000,0.0,0.0
2016-09-19 00:00:00+07:00,2643.122314453125,2647.4553018538677,2617.124390048668,2643.122314453125,70684000,0.0,0.0
2016-09-20 00:00:00+07:00,2634.455970612583,2647.4549309938952,2617.1240234375,2617.1240234375,74726500,0.0,0.0
2016-09-21 00:00:00+07:00,2617.1238432480436,2638.7887757252624,2612.7908567525997,2630.122802734375,93367000,0.0,0.0
2016-09-22 00:00:00+07:00,2660.453857421875,2703.783724806596,2656.120870683403,2660.453857421875,112772500,0.0,0.0
2016-09-23 00:00:00+07:00,2682.119140625,2703.7840771405495,2664.787191412561,2682.119140625,111259000,0.0,0.0
2016-09-26 00:00:00+07:00,2682.1187911142356,2682.1187911142356,2643.1219104679867,2660.453857421875,56087500,0.0,0.0
2016-09-27 00:00:00+07:00,2617.1240463256836,2773.111572265625,2599.7920989990234,2773.111572265625,121486000,0.0,0.0
2016-09-28 00:00:00+07:00,2699.450555390245,2716.7825011712416,2669.1196502735006,2673.45263671875,104262000,0.0,0.0
2016-09-29 00:00:00+07:00,2686.4523300874403,2755.7801321542133,2686.4523300874403,2725.44921875,131983000,0.0,0.0
2016-09-30 00:00:00+07:00,2768.7785776709297,2773.1115644904457,2686.4518281001197,2721.11572265625,146694500,0.0,0.0
2016-10-03 00:00:00+07:00,2764.446308929969,2807.776188380282,2764.446308929969,2768.779296875,78715000,0.0,0.0
2016-10-04 00:00:00+07:00,2807.7756722668496,2807.7756722668496,2755.7798264841304,2764.44580078125,81285000,0.0,0.0
2016-10-05 00:00:00+07:00,2729.7820233695115,2773.111896756329,2729.7820233695115,2738.447998046875,63367500,0.0,0.0
2016-10-06 00:00:00+07:00,2773.111875990491,2781.7778506029617,2729.7820029281397,2734.114990234375,58324500,0.0,0.0
2016-10-07 00:00:00+07:00,2773.111896756329,2773.111896756329,2729.7820233695115,2738.447998046875,46006500,0.0,0.0
2016-10-10 00:00:00+07:00,2721.11572265625,2760.112604031897,2712.4497490172175,2721.11572265625,24959000,0.0,0.0
2016-10-11 00:00:00+07:00,2760.112934740284,2760.112934740284,2725.4490360308296,2738.447998046875,72176500,0.0,0.0
2016-10-12 00:00:00+07:00,2738.4478321564507,2747.1138063088442,2664.787051861103,2703.783935546875,78936000,0.0,0.0
2016-10-13 00:00:00+07:00,2703.7835634101943,2716.7825228496663,2660.4536986119538,2677.78564453125,57745000,0.0,0.0
2016-10-14 00:00:00+07:00,2682.119162644012,2781.777871433693,2664.787213289285,2738.447998046875,107271500,0.0,0.0
2016-10-17 00:00:00+07:00,2738.4475942167846,2760.112527715335,2738.4475942167846,2755.779541015625,114630500,0.0,0.0
2016-10-18 00:00:00+07:00,2773.1116140965732,2786.110574787651,2764.4456403025215,2781.777587890625,160526000,0.0,0.0
2016-10-19 00:00:00+07:00,2768.779296875,2799.110212490219,2742.7813692048126,2768.779296875,43748000,0.0,0.0
2016-10-20 00:00:00+07:00,2747.113685825893,2764.4456333705357,2729.78173828125,2729.78173828125,38996000,0.0,0.0
2016-10-21 00:00:00+07:00,2747.1139727242385,2747.1139727242385,2734.115010708193,2738.447998046875,52681000,0.0,0.0
2016-10-24 00:00:00+07:00,2751.4468563876844,2751.4468563876844,2695.1180231073067,2716.782958984375,64539500,0.0,0.0
2016-10-25 00:00:00+07:00,2708.117331227949,2721.1162944178427,2682.1194048481602,2686.452392578125,105666000,0.0,0.0
2016-10-26 00:00:00+07:00,2703.784343497984,2703.784343497984,2682.1194048481602,2686.452392578125,61653500,0.0,0.0
2016-10-27 00:00:00+07:00,2686.4519251333536,2699.4508860614183,2682.1189381573317,2690.784912109375,79667000,0.0,0.0
2016-10-28 00:00:00+07:00,2690.784974318284,2703.783935546875,2673.4530260134966,2703.783935546875,72105000,0.0,0.0
2016-10-31 00:00:00+07:00,2686.4519251333536,2703.7838730374397,2673.452964205289,2690.784912109375,65543500,0.0,0.0
2016-11-01 00:00:00+07:00,2686.451617490898,2712.4495363698425,2677.78564453125,2677.78564453125,77657500,0.0,0.0
2016-11-02 00:00:00+07:00,2677.78615332189,2690.7851152312196,2656.121216806341,2682.119140625,101446000,0.0,0.0
